2019-04-19 10:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15263;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 11:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15263;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 11:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15264;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 12:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15264;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 12:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15265;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 13:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15265;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 13:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15266;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 14:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15266;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 14:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15267;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 15:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15267;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 15:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15268;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 16:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15268;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 16:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15269;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 17:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15269;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 17:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15270;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 18:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15270;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 18:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15271;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 19:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15271;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 19:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15272;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 20:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15272;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 20:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15273;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 21:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15273;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 21:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15274;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 22:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15274;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 22:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15275;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 23:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15275;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-19 23:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15276;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 00:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15276;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 00:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15277;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 01:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15277;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 01:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15278;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 02:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15278;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 02:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15279;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 03:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15279;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 03:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15280;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 04:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15280;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 04:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15281;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 05:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15281;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 05:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15282;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 06:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15282;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 06:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15283;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 07:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15283;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 07:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15284;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 08:22:49;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15284;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 08:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15285;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 09:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15285;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 09:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15286;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 10:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15286;	10;100;0;	12;100;305;	192;100;1153;	193;100;1153;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 10:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15287;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 11:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15287;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 11:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15288;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 12:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15288;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 12:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15289;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 13:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15289;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 13:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15290;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 14:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15290;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 14:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15291;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 15:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15291;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 15:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15292;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 16:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15292;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 16:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15293;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 17:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15293;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 17:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15294;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 18:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15294;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 18:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15295;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 19:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15295;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 19:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15296;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 20:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15296;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 20:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15297;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 21:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15297;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 21:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15298;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 22:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15298;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 22:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15299;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 23:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15299;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-20 23:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15300;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 00:22:49;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15300;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 00:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15301;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 01:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15301;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 01:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15302;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 02:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15302;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 02:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15303;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 03:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15303;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 03:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15304;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 04:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15304;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 04:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15305;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 05:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15305;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 05:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15306;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 06:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15306;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 06:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15307;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 07:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15307;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 07:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15308;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 08:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15308;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 08:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15309;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 09:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15309;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 09:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15310;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 10:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15310;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;171;180389150755;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 10:52:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15311;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-04-21 11:22:50;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;504;	5;100;0;	7;100;0;	8;124;33;	9;98;15311;	10;100;0;	12;100;305;	192;100;1154;	193;100;1154;	194;166;180389150756;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
